30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std
0.2744942741867853,0.2659964033134239,0.25586791028782785,0.24630780555529652,0.23175799703692657,0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.01886264653360953,0.018906497470513817,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.01886264653360953,0.018906497470513817,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.029704590248468388,0.03073667857395515,0.01490319984394499,0.0929713642333318,0.1989550801020267,0.25,0.012803150068114664,0.13682365888089626,0.2535990160360042,0.23898781630740396,0.26112759643916905,0.18943549485459255,0.1821636690779665,0.031653307578011006,0.029704590248468388,0.03073667857395515,0.01490319984394499
0.2659964033134239,0.25586791028782785,0.24630780555529652,0.23175799703692657,0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.018906497470513817,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.018906497470513817,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029704590248468388,0.03073667857395515,0.015904529416687838,0.05111035672932069,0.35283785676915647,0.75,0.027313164650776024,0.3830749986138345,0.2665974040495338,0.25960637300843503,0.26706231454005924,0.07820797730979469,0.1069475786718922,0.030792934053094592,0.029704590248468388,0.03073667857395515,0.015904529416687838
0.25586791028782785,0.24630780555529652,0.23175799703692657,0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.019284634779761292,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.03085600900710088,0.027522447928945912,0.004661468278623642,0.02443133085044962,0.29302263500858894,0.0,0.0,0.0,0.27318045862412754,0.2717900656044985,0.27114243323442144,0.05718165913307921,0.04925604744076742,0.029570863041294734,0.03085600900710088,0.027522447928945912,0.004661468278623642
0.24630780555529652,0.23175799703692657,0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.019131186453422072,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.029704590248468388,0.02712057106044201,0.005545964387354137,0.03610918138554427,0.32153557049439,0.0,0.0,0.0,0.27606433037336586,0.2764761012183692,0.27114243323442144,0.021357964973247545,0.045799476149739136,0.02837619030710982,0.029704590248468388,0.02712057106044201,0.005545964387354137
0.23175799703692657,0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.023202926517733855,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.02740193252801143,0.02551353416823958,0.006616979391476083,0.0729290681695144,0.2378930646597653,0.0,0.0,0.0,0.2721601550488719,0.26747891283973746,0.27114243323442144,0.07295387636256118,0.07191261162694008,0.027197957395288908,0.02740193252801143,0.02551353416823958,0.006616979391476083
0.21370933927190383,0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.028480302050456624,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.026711153191555148,0.024508998857584216,0.006983440861991468,0.03040114230534716,0.27039732741197775,0.5,0.018778842078042552,0.521506796751614,0.2653394955320951,0.26279287722586675,0.2657640949554896,0.06264934249571853,0.07652996034755984,0.026134798961040887,0.026711153191555148,0.024508998857584216,0.006983440861991468
0.2013818358010082,0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.03083129934391074,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.02602037385509888,0.023906340415432756,0.006559311413939121,0.026827522215630284,0.36699611094359746,0.0,0.0,0.0,0.2578945406770341,0.2519212746016868,0.2568620178041541,0.08345435931760806,0.0884856529303839,0.0250058983532373,0.02602037385509888,0.023906340415432756,0.006559311413939121
0.20153092125492655,0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.03187802223476989,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.024868955096466375,0.03133933701610661,0.034383368381247705,0.031521309740748724,0.4156081053254741,0.0,0.0,0.0,0.24808751316145017,0.2388003748828489,0.25222551928783354,0.11174962894000559,0.12113177829550169,0.026704754166418807,0.024868955096466375,0.03133933701610661,0.034383368381247705
0.216159931420691,0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.03175197218604563,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.024868955096466375,0.03133933701610661,0.025799511058164543,0.06184011798599806,0.3320339059651338,0.5,0.013656249083585122,0.31090285032983234,0.23392905395961638,0.21537019681349556,0.24146884272997005,0.17973751491313666,0.1963004034832182,0.028387148762360814,0.024868955096466375,0.03133933701610661,0.025799511058164543
0.2350239002618315,0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.031708116970166234,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.028783491200924008,0.028326044805349324,0.012888766679343636,0.033252625955556066,0.35502132981449963,0.75,0.028166930149852262,0.49643598579484527,0.21216257768749802,0.18725398313027153,0.22848664688427278,0.26718666514883205,0.2706491180667831,0.02877075460179597,0.028783491200924008,0.028326044805349324,0.012888766679343636
0.2535990160360042,0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.031653307578011006,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.029704590248468388,0.035959979840275116,0.038608267062148365,0.029366113544347216,0.41446015513776396,0.5,0.03414328864338593,0.3273542547753365,0.18572320421911792,0.16101218369259596,0.20530415430267035,0.2737356378968379,0.2849325604376555,0.0318834822070074,0.029704590248468388,0.035959979840275116,0.038608267062148365
0.2665974040495338,0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.030792934053094592,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.029704590248468388,0.035959979840275116,0.032435596086528205,0.05341126139461571,0.21627552327671878,0.25,0.02219323759074172,0.13885650951025091,0.15878998518463283,0.1319587628865979,0.1774851632047476,0.2781850106045105,0.29130105700664083,0.03482084029640255,0.029704590248468388,0.035959979840275116,0.032435596086528205
0.27318045862412754,0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.029570863041294734,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.03684288312092737,0.03334840763741734,0.006491559624404538,0.03890688704087721,0.3966745756568719,0.0,0.0,0.0,0.1311159978009897,0.10946579194001882,0.15152077151335308,0.28369886648360804,0.27681393769090173,0.03506196482269969,0.03684288312092737,0.03334840763741734,0.006491559624404538
0.27606433037336586,0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.02837619030710982,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.0352310047369267,0.031942152318862466,0.0053757783884788145,0.04520906418890772,0.3076098192195258,0.25,0.005975025526322104,0.14291112567770864,0.10874852079276187,0.09597000937207123,0.12277448071216623,0.17383649298824588,0.19682297701671553,0.033817959784497476,0.0352310047369267,0.031942152318862466,0.0053757783884788145
0.2721601550488719,0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.027197957395288908,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.03338880664183792,0.030334958566055642,0.007214417476494976,0.026068708310709298,0.3015442181173037,0.25,0.005975025526322104,0.1429111256777087,0.0940076965365586,0.08622305529522012,0.10051928783382791,0.12751104431174057,0.12121001077899178,0.032420519256881344,0.03338880664183792,0.030334958566055642,0.007214417476494976
0.2653394955320951,0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.026134798961040887,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.030165049873836572,0.029129641681752735,0.01198552321192926,0.08355847272443077,0.1529451648093007,0.5,0.01536511304894916,0.5014514533835635,0.08668387361280616,0.08622305529522012,0.08716617210682487,0.04752816934077928,0.09311092437886383,0.031182012701692602,0.030165049873836572,0.029129641681752735,0.01198552321192926
0.2578945406770341,0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.0250058983532373,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.030165049873836572,0.02892870324750077,0.01321458732801967,0.018466644093646033,0.3285582422473166,0.25,0.004268161011775409,0.10781394868059868,0.09022465314337347,0.08622305529522012,0.09310089020771506,0.08441899754210366,0.0794959391810479,0.03004763072677598,0.030165049873836572,0.02892870324750077,0.01321458732801967
0.24808751316145017,0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.09022465314337347,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.026704754166418807,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.03062568929601278,0.02712057106044201,0.0037597267932000405,0.030021860688548327,0.316053534929311,0.25,0.008535655539945036,0.30421414704157423,0.09967294378546576,0.0937207122774133,0.1071958456973292,0.10398848160274254,0.1169976357039305,0.029099559607026107,0.03062568929601278,0.02712057106044201,0.0037597267932000405
0.23392905395961638,0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.09022465314337347,0.09967294378546576,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.028387148762360814,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.03085600900710088,0.0267188510525425,0.0019760608668496003,0.02594818713330055,0.3100668262399899,0.25,0.006828791025398342,0.1353941240744418,0.11301609191118223,0.10196813495782564,0.12425816023738867,0.16580214539947638,0.1627023560765185,0.02900639776098006,0.03085600900710088,0.0267188510525425,0.0019760608668496003
0.21216257768749802,0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.09022465314337347,0.09967294378546576,0.11301609191118223,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.02877075460179597,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.029253020770290655,0.03085600900710088,0.02691978948679445,0.0017000477319621976,0.04903082680053375,0.2708187860431327,0.5,0.01109628555356797,0.27412819527849563,0.12935492587657582,0.11621368322399239,0.1396513353115727,0.16379674038315917,0.16835108649476438,0.029253020770290655,0.03085600900710088,0.02691978948679445,0.0017000477319621976
0.18572320421911792,0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.09022465314337347,0.09967294378546576,0.11301609191118223,0.12935492587657582,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.029253020770290655,0.0318834822070074,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.029253020770290655,0.028809124171587194,0.02947427053738029,0.02691978948679445,0.0053889844594405874,0.038463805307679906,0.2766108658089344,0.0,0.0,0.0,0.14463618490323404,0.13345829428303646,0.15152077151335308,0.14503840502632456,0.1425879091978866,0.028809124171587194,0.02947427053738029,0.02691978948679445,0.0053889844594405874
0.15878998518463283,0.1311159978009897,0.10874852079276187,0.0940076965365586,0.08668387361280616,0.09022465314337347,0.09967294378546576,0.11301609191118223,0.12935492587657582,0.14463618490323404,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.029253020770290655,0.028809124171587194,0.03482084029640255,0.03506196482269969,0.033817959784497476,0.032420519256881344,0.031182012701692602,0.03004763072677598,0.029099559607026107,0.02900639776098006,0.029253020770290655,0.028809124171587194,0.028096700489996573,0.02947427053738029,0.0267188510525425,0.0037033756300904257,0.08542911740634045,0.4072592031391997,0.0,0.0,0.0,0.15588281883321975,0.14901593252108714,0.15541543026706206,0.08299919871109876,0.09074839508819231,0.028096700489996573,0.02947427053738029,0.0267188510525425,0.0037033756300904257
